Name,Category,Tier,x,y
Russala,Mushroom,3,3506,3856
Truffle,Mushroom,5,3499,3848
Blackberry,Berry,5,3494,3816
Dewberry,Berry,10,3555,3807
Russala,Mushroom,3,3554,3808
Juniper,Berry,3,3268,4037
Morel,Mushroom,6,3246,4039
Enoki,Mushroom,10,3220,4057
Emarium,Ore,3,3212,4058
Juniper,Berry,3,3194,4046
Blackberry,Berry,5,3152,4058
Pristine,Clay,8,3149,4072
Rathium,Ore,6,3151,4073
Blackberry,Berry,5,3148,4085
Heather,Fiber,5,3095,4093
Pyrelite,Ore,2,1481,4312
Black Fig,Berry,9,1488,4312
Rathium,Ore,6,1488,4358
Hunchback Prawns,Bait,3,1486,4369
Rathiuium,Ore,6,1584,4586
Heather,Fiber,5,1582,4643
White Lily,Flower,10,1561,5375
Dewberry,Berry,10,1563,5382
Ghost Succulent,Fiber,3,4117,3696
Ghost Mushroom,Mushroom,8,4111,3671
Blueberry,Berry,4,1463,1445
Blueberry,Berry,4,3884,3152
